"Checked"	"Name"	"Formula"	"Annotation Source: Predicted Compositions"	"Annotation Source: MassList Match"	"Molecular Weight"	"RT [min]"	"Area (Max.)"	"Mass List Match: masslist_for_CD"	"Area: cbr_n182.raw (F1)"	"Area: cbr_n190.raw (F2)"	"Area: cbr_n193.raw (F3)"	"Area: cbr_n204.raw (F4)"	"Area: cbr_n216.raw (F5)"	"Area: cbr_n228.raw (F6)"	"Area: cbr_o180.raw (F7)"	"Area: cbr_o188.raw (F8)"	"Area: cbr_o189.raw (F9)"	"Area: cbr_o196.raw (F10)"	"Area: cbr_o198.raw (F11)"	"Area: cbr_o199.raw (F12)"	"Area: cbr_o213.raw (F13)"	"Area: cbr_o220.raw (F14)"	"Area: cbr_o229.raw (F15)"	"Area: ct_n179.raw (F16)"	"Area: ct_n185.raw (F17)"	"Area: ct_n191.raw (F18)"	"Area: ct_n203.raw (F19)"	"Area: ct_n205.raw (F20)"	"Area: ct_n211.raw (F21)"	"Area: ct_n218.raw (F22)"	"Area: ct_n223.raw (F23)"	"Area: ct_n224.raw (F24)"	"Area: ct_o175.raw (F25)"	"Area: ct_o184.raw (F26)"	"Area: ct_o192.raw (F27)"	"Area: ct_o206.raw (F28)"	"Area: ct_o207.raw (F29)"	"Area: ct_o209.raw (F30)"	"Area: ct_o219.raw (F31)"	"Area: ct_o222.raw (F32)"	"Area: ct_o225.raw (F33)"	"Area: s06_174.raw (F34)"	"Area: s06_181.raw (F35)"	"Area: s06_186.raw (F36)"	"Area: s06_197.raw (F37)"	"Area: s06_208.raw (F38)"	"Area: s06_210.raw (F39)"	"Area: s06_217.raw (F40)"	"Area: s06_227.raw (F41)"	"Area: syd_n176.raw (F42)"	"Area: syd_n183.raw (F43)"	"Area: syd_n194.raw (F44)"	"Area: syd_n202.raw (F45)"	"Area: syd_n212.raw (F46)"	"Area: syd_o177.raw (F47)"	"Area: syd_o178.raw (F48)"	"Area: syd_o187.raw (F49)"	"Area: syd_o195.raw (F50)"	"Area: syd_o200.raw (F51)"	"Area: syd_o201.raw (F52)"	"Area: syd_o215.raw (F53)"	"Area: syd_o221.raw (F54)"	"Area: syd_o226.raw (F55)"
"False"	"TG(25:0_16:0_18:1)"	"C62 H121 N O6"	"Full match"	"Full match"	"975.91999"	"22.609"	"1032981.72920245"	"Multiple matches found"	"382452.933947591"	""	"576751.36972659"	"343455.671210117"	"346994.441179467"	"105076.231759827"	"641184.618194215"	"780026.572054322"	"775005.106687733"	"754410.359339505"	"557642.413424971"	"308526.321858654"	"499184.894620539"	"825531.973263588"	"445520.226208659"	"716754.043823499"	"494170.9062825"	"577699.537692419"	"223548.194484361"	"407350.441078846"	"492693.130359232"	"467758.926060181"	"126744.511708195"	""	"447522.718794635"	""	"716329.887121073"	"518856.363634181"	"287046.897107813"	"200140.511752915"	"161560.533837895"	"301438.596351249"	"174365.064517867"	"1032981.72920245"	"596518.636698723"	"357961.179896252"	"361049.656625326"	"468776.698446708"	"468802.955488862"	"282054.206776324"	"670496.677259748"	"970452.07280562"	""	"373243.774648825"	"496520.134333181"	""	"610615.833685726"	"835499.526704905"	"542040.849557555"	"409986.409894427"	"649917.119752533"	"869171.463698954"	"307305.760702529"	"411501.324273088"	"533339.006756198"
"False"	"TG(18:0_18:3_19:0)"	"C58 H109 N O6"	"Not the top hit"	"Full match"	"915.82688"	"21.321"	"1013148.12168249"	"Single match found"	""	""	""	""	"1013148.12168249"	""	""	""	""	"501764.199909267"	""	""	"861252.11024208"	""	""	""	""	""	"496888.217102572"	""	""	""	""	""	""	""	""	""	""	""	"341456.807296031"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"797599.751259054"	""	""	""	""	"377638.69961107"	""	"695044.883283112"	""	""
"False"	"PI(18:1_18:3)"	"C45 H79 O13 P"	"Not the top hit"	"Full match"	"858.52699"	"7.288"	"1012092.61813931"	"Multiple matches found"	"518335.123057132"	""	"637219.773452366"	""	""	""	""	""	""	""	""	"479372.016590488"	""	"364879.555072086"	"425486.490406905"	""	""	""	""	""	""	""	""	""	"399692.515133269"	""	""	""	""	"850901.587833544"	"513428.940303317"	"405320.273930531"	""	"838655.578559227"	"1012092.61813931"	""	""	"923763.849704687"	""	""	""	""	""	""	""	""	"393131.849036717"	""	""	""	""	""	"279916.847118154"	""	""
"False"	"CL(18:2_16:1_16:1_18:2)"	"C77 H138 O17 P2"	"No match"	"Full match"	"1396.94262"	"19.571"	"1006219.04080634"	"Multiple matches found"	""	"1006219.04080634"	"101482.957036888"	"154461.358556358"	"113418.991427526"	""	"143087.734066217"	""	"133792.049896343"	""	""	"235459.82115317"	"80196.895299575"	""	""	"261605.778831655"	""	"965998.143665023"	"499257.635923499"	""	"163743.781887213"	"125527.314498908"	""	"73424.3563129841"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"946311.125363619"	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"PI(16:0_18:2)"	"C43 H79 O13 P"	"No match"	"Full match"	"834.52730"	"8.599"	"984543.768495871"	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"984543.768495871"	""	""	""	""	""	""	""	""
"False"	"TG(17:1_11:4_14:3)"	"C45 H73 N O6"	"Not the top hit"	"Full match"	"723.54494"	"15.004"	"983122.406895921"	"Single match found"	"67061.3812391145"	"952034.658767848"	"237612.701243175"	"464863.243405589"	"552721.884402446"	"983122.406895921"	"223429.657866533"	"166083.987275529"	"380591.773623357"	"333707.738989553"	"277881.917803827"	"680670.229004721"	"281091.422368481"	"205892.712796659"	"249156.143037991"	"248739.754311935"	"380880.612773711"	"309385.163018721"	"398364.729961001"	""	"231249.274588733"	"198210.998283799"	"54430.7390349241"	"607444.491750266"	"17545.9872542928"	""	""	"130069.760307312"	"43301.2903605667"	""	""	""	"186960.906957485"	""	""	""	""	""	"38007.3925471101"	""	""	"905458.864260262"	""	"120612.487372569"	"93403.2646407524"	"46406.9087164692"	""	"127308.604723024"	""	"318581.369614913"	"281745.247542974"	"352460.378455445"	"29238.9937734019"	""	"343903.21955355"
"False"	"PS(18:1_20:2)"	"C44 H80 N O10 P"	"Not the top hit"	"Full match"	"813.55066"	"14.472"	"969396.726170955"	"Multiple matches found"	"748255.806779189"	"883992.162494441"	"687246.346225903"	"708107.991277802"	""	"878320.355631661"	"688001.071313729"	"880285.435747902"	"825310.333280999"	"969396.726170955"	"705209.200782947"	"685134.085264226"	"548131.156419654"	"704939.052606353"	"741314.938636574"	"801224.981480109"	"866148.328517143"	"678492.1949717"	"777386.879766843"	"942239.893233892"	"704601.339065228"	"398973.001235159"	"679083.75864579"	"628121.456969573"	"754567.659112652"	"752590.843207884"	"774044.351502965"	""	"873550.468588502"	"745271.664812376"	""	"470461.947996168"	"594659.584195936"	"809845.56957805"	"852101.270569258"	"846424.257852675"	"522812.268130702"	"939280.185644653"	"776017.931266151"	"324235.462282772"	"636697.976130488"	"173468.389315815"	"640609.781089848"	"337330.942492241"	"785971.69359307"	""	"467964.718962872"	"818183.4291847"	"828364.26540277"	"915333.511928821"	"807542.502906942"	"784419.858133061"	"237034.934168311"	"655980.327703763"	"919909.394111924"
"False"	"Cer(d34:2)"	"C34 H65 N O3"	"Not the top hit"	"Full match"	"535.49727"	"10.521"	"966723.153683834"	"Single match found"	"790725.867721507"	"673622.476428164"	"213271.689592602"	"349944.212991544"	"377454.308044351"	"381969.617580561"	"331277.075029099"	"608464.018831299"	"609257.711601579"	"696152.050970874"	"426987.069288452"	"542440.35783416"	"381681.314646818"	"369901.598922926"	"511257.551020148"	"535701.857177929"	"422325.016418807"	"385896.313268092"	"366955.091549063"	"323116.118326024"	"396934.697211673"	"445963.993454211"	"624128.308522613"	"452616.115686449"	"448108.488139048"	"377559.524412045"	"585722.512742369"	"412446.594684415"	"459142.199319867"	"387825.386493049"	"503547.015923789"	"436010.989447492"	"320677.383150988"	"701369.381141203"	"957794.687011049"	"890248.650746859"	"966723.153683834"	"758810.158176793"	"699540.514781794"	"538032.300030091"	"949793.760984346"	"375067.158204491"	"440975.613995512"	"635792.833756646"	"517444.822882494"	"378000.582010265"	"453643.585194727"	"254833.777325384"	"355609.084766951"	"208165.110032221"	"515387.387786424"	"370882.885867781"	"362511.365125076"	"474989.651852718"	"441078.328131665"
"False"	"PI(16:1_16:1)"	"C41 H75 O13 P"	"No match"	"Full match"	"806.49476"	"6.710"	"962873.203986548"	"Single match found"	"358301.497471639"	"119523.140778122"	"240648.340990568"	"69034.536319057"	"129717.17430079"	"121597.926363645"	"98730.3410424557"	"327821.462732462"	"191882.335112483"	"370695.054701689"	"91698.4055544009"	"51810.0550131499"	"91738.0954358395"	"285559.810297888"	"142495.124198623"	"31609.8254448093"	"146694.998793294"	"65936.4615066018"	"88733.0883875942"	"217105.749400567"	"76122.6684394349"	"37231.4037073074"	"184817.707844849"	"52743.314054695"	"197713.031590095"	"416421.95599697"	"708661.962951764"	"387140.440929198"	"291403.857911778"	"728502.273254697"	"716225.914301699"	"804949.309810218"	"150598.373598499"	"920017.303931285"	"578830.04987861"	"364268.046696323"	"497583.753418407"	"807409.509807076"	"360036.569206681"	"256154.629696184"	"307649.144496148"	"67137.0907175409"	"962873.203986548"	"360587.27988916"	"782767.31267817"	"142753.483539835"	"943282.138616794"	"312903.242505137"	"339382.239418789"	"66600.8386532163"	"260026.706185697"	"130217.882324096"	"394809.938379756"	"338938.699172433"	"179719.676927636"
"False"	"PS(38:5)"	"C44 H76 N O10 P"	"No match"	"Full match"	"809.51887"	"11.026"	"961318.033594774"	"Single match found"	"391365.934467015"	"961318.033594774"	"701325.301851658"	"786232.995512672"	"657363.258338509"	"920533.28847107"	"842921.562228412"	"96590.458805398"	"899576.727410675"	"784085.53978439"	"681449.009854189"	"867257.891473351"	"629780.699937698"	"314760.717759138"	"611215.858226292"	"919591.901254221"	"893077.314062104"	"866742.952545796"	"848371.483324423"	"929351.263199757"	"903235.293746667"	"646037.722580476"	"771496.645806319"	"640518.864490086"	"868712.627270327"	"554855.292849522"	"605812.411309487"	"132623.781920553"	"827053.01031009"	"662086.502053529"	"250659.526901147"	"376382.744227437"	"523662.012872852"	"444392.25612409"	"637315.725198857"	"696613.097730068"	"513183.734913147"	"457365.371890193"	"419088.177463053"	"385074.747054583"	"612056.572789644"	"858097.457885137"	"330678.121410602"	"631100.711026826"	"385205.059508459"	"347877.111190048"	"410543.401510292"	"761860.778816502"	"665836.316170738"	"70734.9545790272"	"594680.659312462"	"728830.249508179"	"619095.777083931"	"523571.691208165"	"704886.771425766"
"False"	"PC(14:0_18:3)"	"C40 H74 N O8 P"	"Not the top hit"	"Full match"	"727.51680"	"7.196"	"950743.900289186"	"Multiple matches found"	""	"950743.900289186"	""	"399031.689555222"	"419490.982528349"	"445249.599670015"	"430487.979959008"	""	""	""	""	"689544.39548516"	"442757.349729896"	""	""	"633465.160739714"	""	"545277.791128614"	"533927.030393552"	""	"874877.874662679"	""	""	"463152.982837814"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"594685.070244531"	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(16:0_16:0_16:0)"	"C51 H101 N O6"	"No match"	"Full match"	"823.76366"	"21.197"	"950648.971005296"	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	"950648.971005296"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(16:0_10:0_18:1)"	"C47 H91 N O6"	"Invalid mass"	"Invalid mass"	"765.67894"	"19.489"	"930420.140915696"	"Single match found"	""	""	"230678.562929292"	""	""	""	""	""	""	""	""	""	"224271.464374225"	""	""	""	""	""	""	""	""	"81409.1633906104"	""	""	""	""	"930420.140915696"	""	""	""	""	""	"38083.3369088227"	""	"630724.720525807"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"55195.6287163239"
"False"	"TG(18:2_18:2_18:2)"	"C57 H101 N O6"	"Full match"	"Full match"	"895.76426"	"19.992"	"928947.357054964"	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"98786.0161189602"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"928947.357054964"	""	""	""	""	""	""	""	""	""
"False"	"TG(11:0_18:2_16:0)"	"C48 H91 N O6"	"No match"	"Full match"	"777.68602"	"19.637"	"921312.741091222"	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"921312.741091222"	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"CL(18:4_18:2_16:1_22:6)"	"C83 H136 O17 P2"	"No match"	"Full match"	"1466.92230"	"18.584"	"921058.086424633"	"Multiple matches found"	"570462.586205973"	"890449.882061644"	"739028.022960985"	"811314.559167"	"454926.771862675"	"677976.420530941"	"653569.287627446"	"491945.502082206"	"888717.155760367"	"634341.339330826"	"566208.357811457"	"593115.853394517"	"328668.298868177"	"545526.25295456"	"702979.687448126"	"758353.094889783"	"681643.994976582"	"625091.721212402"	"843273.126920247"	"921058.086424633"	"759687.609324256"	"424235.498497764"	"581876.466898787"	"585208.46945233"	"646900.9603874"	"469675.54162402"	"287085.277483474"	"564981.109589295"	"690287.004595539"	"319504.072551133"	"146424.889683176"	"158481.889006879"	"511234.482606304"	"138169.718478736"	"339365.621287801"	"594127.401076801"	"244643.015510333"	"342165.691742706"	"731530.792704776"	"133670.033735516"	"498280.300575638"	"537078.936979274"	"68612.1820621919"	"544878.18295904"	"189284.806184827"	"207105.230315067"	"117252.849417146"	"528460.599883429"	"467645.149918427"	"727112.193918159"	"657836.548317439"	"603258.006777811"	"289973.750184234"	"391562.478317758"	"650569.50775221"
"False"	"TG(20:0e_18:1_18:1)"	"C59 H115 N O5"	"Not the top hit"	"Full match"	"917.87866"	"22.089"	"917254.407274464"	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	""	"917254.407274464"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"332028.533825052"	""	""	""	""	""	""	"187344.644273915"	""	""
"False"	"TG(18:0_18:3_18:1)"	"C57 H105 N O6"	"Not the top hit"	"Full match"	"899.79467"	"20.688"	"913993.95908106"	"Multiple matches found"	"143493.071635755"	""	""	""	""	"386761.617819301"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"46012.3395767612"	""	""	""	""	""	""	""	""	""	""	""	"913993.95908106"	""	""	""	""	""	""	""	""	""
"False"	"Cer(d36:1+O)"	"C36 H71 N O4"	"Not the top hit"	"Full match"	"581.53920"	"13.114"	"913698.48761103"	"Single match found"	"367149.935817951"	"913698.48761103"	"290326.470146169"	"409379.423707805"	"332204.005536598"	"543036.933521666"	"396048.398049932"	"348348.203101694"	"593003.679958398"	"452537.437471582"	"247615.789100017"	"251744.814901601"	"386567.602697416"	"305366.417691146"	"674945.543871205"	"532212.921985659"	"431787.069473415"	"342553.415319615"	"858759.096332049"	"517960.563701768"	"494234.241606859"	"456127.140833767"	"355654.859549479"	"632831.60494102"	"281867.180055965"	"227176.94675945"	"269595.784866254"	"353063.562427069"	"496845.242971926"	"339441.681014421"	"567500.435891593"	"183440.983606783"	"225432.984676767"	"300803.043635236"	"405638.167141385"	"784635.906948092"	"280171.959209813"	"420263.542046695"	"341347.516572749"	"299887.771693073"	"625610.426684886"	"360337.816077517"	"322140.540053885"	"298415.935295541"	"512219.975812376"	"326012.797069824"	"198254.593108995"	"287369.327544124"	"254917.090175032"	"239240.748774371"	"315300.408078896"	"400373.254576366"	"268562.896401927"	"318824.477621315"	"316406.034334366"
"False"	"PE(18:4_18:3)"	"C41 H68 N O8 P"	"No match"	"Full match"	"733.46687"	"7.251"	"912783.517723735"	"Single match found"	""	"270538.651671467"	"504961.059586029"	"272552.168425099"	"521625.747940038"	"546268.093872833"	""	""	""	""	""	""	""	""	""	"271126.900498929"	""	""	"318940.847825468"	""	""	""	""	""	""	""	""	"597560.116081111"	""	""	""	""	""	""	""	""	""	""	"650175.089414255"	""	""	"396580.910202972"	""	"912783.517723735"	""	""	""	""	""	""	""	""	""	""	""
"False"	"DG(18:3e)"	"C21 H39 N O4"	"Not the top hit"	"Full match"	"369.28859"	"1.662"	"908437.29986247"	"Multiple matches found"	"190564.346684865"	"497763.596669455"	"199280.475773492"	"193067.28604883"	"256050.118755323"	"94631.5636579406"	"777704.839566816"	"764413.969940964"	"908437.29986247"	"611600.351152849"	"403086.401450513"	"637123.159125034"	"346910.006804468"	"855670.854734003"	"548473.503621647"	"361416.860339371"	"203392.504384867"	"302465.252709311"	"483235.799948278"	"577945.084570904"	"379874.674527986"	"279430.90434625"	"203838.169452131"	"166378.099492229"	"189479.979681359"	"522397.862167654"	"445248.628123297"	"324602.441011246"	"479754.657235263"	"348884.96634343"	"268100.057115229"	"168229.018955944"	"530150.610405091"	"355010.942252556"	"580418.794345405"	"339867.260105137"	"268094.085508382"	"593509.731732983"	"497663.756073122"	"119036.508121292"	"377095.647684554"	"313167.333884003"	"288140.978053477"	"423862.680794358"	"344847.107852256"	"290960.883316557"	"245460.671581566"	"326649.124693446"	"332616.412035123"	"382543.355864957"	"834108.715306709"	"561241.187598819"	"389672.60628382"	"387952.47372196"	"575566.225740375"
"False"	"CerP(d26:0+O)"	"C26 H54 N O7 P"	"Not the top hit"	"Full match"	"523.36484"	"4.143"	"907251.997596237"	"Multiple matches found"	"306204.235163321"	"542970.438904937"	"283218.12631241"	"334668.288710884"	"217520.33270065"	"907251.997596237"	"273597.814175136"	"352602.480036399"	"506755.161928572"	"477119.923914847"	"546961.691886371"	"395071.450298132"	"352043.740315998"	"379964.891902513"	"361231.048382152"	"377867.452782927"	"382615.727638578"	"318711.929860897"	"333609.58060356"	"401187.592186035"	"333005.066968411"	"350382.136228964"	"176655.165209751"	"266921.608659063"	"169835.275136136"	"208498.521547292"	"143219.31000044"	"236719.698948755"	"209270.965721429"	"190064.658552226"	"279414.185375322"	"83866.5631120792"	"141198.183783069"	"251284.262992132"	"205417.291375486"	"406214.864757216"	"154165.672044228"	"159392.112239688"	"204277.252647096"	"138097.097902922"	"219241.76231535"	"888217.878209321"	"426531.575213086"	"271627.1866906"	"507740.787333652"	"596596.308680068"	"123524.417771313"	"340617.80877655"	"217486.757153917"	"190725.8283458"	"199017.503194764"	"290189.359549807"	"98740.7833934023"	"320029.365243612"	"315990.529587425"
"False"	"TG(16:0_10:2_18:2)"	"C47 H85 N O6"	"Not the top hit"	"Full match"	"759.63851"	"17.754"	"895496.697831427"	"Multiple matches found"	"31053.3582275093"	""	""	""	""	""	""	"140096.371838941"	""	"374068.239200926"	""	""	""	""	""	""	"895496.697831427"	""	""	""	""	""	"15179.4902157411"	""	""	""	"26236.1626782542"	""	""	""	""	""	""	""	"31125.7735643988"	"107177.572926432"	""	""	""	""	""	""	"34688.4118418631"	""	""	""	""	""	"150938.427097522"	""	""	""	""	""	""
"False"	"TG(16:1_10:3_18:3)"	"C47 H79 N O6"	"Not the top hit"	"Full match"	"753.59172"	"15.077"	"891440.679637206"	"Single match found"	"132558.779734418"	""	""	"333148.196433416"	"588054.259918061"	"891440.679637206"	"338550.864847993"	"65574.0387730219"	"323553.351267376"	""	"115326.408731687"	""	"688547.960701142"	"288250.192933713"	"494635.779010581"	"322536.304896004"	"262742.967738709"	"321915.486245504"	"138726.530882118"	""	"240508.75681118"	"722207.337674343"	"126756.070872394"	"348920.955266026"	"31440.9572921536"	"72347.3877051136"	"45258.8696975036"	"45985.2151948087"	"51906.1832073591"	""	"79117.9069682016"	""	"167501.799502747"	""	"41064.2339264835"	""	""	""	"207733.416786623"	""	"95920.5572962576"	""	"43789.3983063508"	"87079.9606165028"	"20372.7920448329"	"386868.397766084"	"34802.5958428932"	"109962.804429256"	""	""	""	"131817.17185277"	"70280.1742300668"	"89074.9660252028"	"254851.540552599"
"False"	"TG(18:0e_18:1_18:1)"	"C57 H111 N O5"	"No results"	"Invalid mass"	"889.83872"	"22.103"	"888570.119528358"	"Multiple matches found"	""	""	""	""	""	"661235.795838745"	""	""	""	""	""	"888570.119528358"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(12:0_22:2_14:1)"	"C51 H95 N O6"	"No results"	"Invalid mass"	"817.70967"	"19.689"	"886995.125391039"	"Multiple matches found"	"72969.3078401151"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"214285.138010555"	"886995.125391039"	""	""	""	""	""	""	""	""	""	""	"92047.3434735332"	""	""	""	""	""	""	""	""	"145647.986222945"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(12:0_12:0_8:0)"	"C35 H69 N O6"	"Not the top hit"	"Full match"	"599.51348"	"13.218"	"886825.817822407"	"Single match found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"886825.817822407"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
