"Checked"	"Name"	"Formula"	"Annotation Source: Predicted Compositions"	"Annotation Source: mzCloud Search"	"Annotation Source: MassList Match"	"Molecular Weight"	"RT [min]"	"Area (Max.)"	"# mzCloud Results"	"mzCloud Best Match"	"Mass List Match: CD_library_noRT"	"mzCloud Best Sim. Match"	"Area: BQC01.raw (F1)"	"Area: BQC02.raw (F2)"	"Area: BQC03.raw (F3)"	"Area: BQC04.raw (F4)"	"Area: BQC05.raw (F5)"	"Area: BQC06.raw (F6)"	"Area: BQC07.raw (F7)"	"Area: BQC08.raw (F8)"	"Area: BQC09.raw (F9)"	"Area: BQC10.raw (F10)"	"Area: BQC11.raw (F11)"	"Area: BQC12.raw (F12)"	"Area: BQC13.raw (F13)"	"Area: BQC14.raw (F14)"	"Area: BQC15.raw (F15)"	"Area: BQC16.raw (F16)"	"Area: BQC17.raw (F17)"	"Area: BQC18.raw (F18)"	"Area: BQC19.raw (F19)"	"Area: BQC20.raw (F20)"	"Area: BQC21.raw (F21)"	"Area: BQC22.raw (F22)"	"Area: BQC23.raw (F23)"	"Area: BQC24.raw (F24)"	"Area: BQC25.raw (F25)"	"Area: BQC26.raw (F26)"	"Area: BQC27.raw (F27)"	"Area: BQC28.raw (F28)"	"Area: BQC29.raw (F29)"	"Area: BQC30.raw (F30)"	"Area: BQC31.raw (F31)"	"Area: BQC32.raw (F32)"	"Area: BQC33.raw (F33)"	"Area: BQC34.raw (F34)"	"Area: BQC35.raw (F35)"	"Area: BQC36.raw (F36)"	"Area: BQC37.raw (F37)"	"Area: BQC38.raw (F38)"	"Area: BQC39.raw (F39)"	"Area: BQC40.raw (F40)"	"Area: BQC41.raw (F41)"	"Area: BQC42.raw (F42)"	"Area: BQC43.raw (F43)"	"Area: BQC44.raw (F44)"	"Area: BQC45.raw (F45)"	"Area: BQC47.raw (F46)"	"Area: TQC01.raw (F47)"	"Area: TQC03.raw (F48)"	"Area: TQC04.raw (F49)"	"Area: TQC06.raw (F50)"	"Area: TQC07.raw (F51)"	"Area: TQC08.raw (F52)"	"Area: TQC09.raw (F53)"	"Area: TQC10.raw (F54)"	"Area: TQC11.raw (F55)"	"Area: TQC12.raw (F56)"	"Area: TQC13.raw (F57)"	"Area: TQC14.raw (F58)"	"Area: TQC15.raw (F59)"	"Area: TQC16.raw (F60)"	"Area: TQC17.raw (F61)"	"Area: TQC18.raw (F62)"	"Area: TQC19.raw (F63)"	"Area: TQC20.raw (F64)"	"Area: TQC21.raw (F65)"	"Area: TQC22.raw (F66)"	"Area: TQC23.raw (F67)"	"Area: TQC24.raw (F68)"	"Area: TQC25.raw (F69)"	"Area: TQC26.raw (F70)"	"Area: TQC27.raw (F71)"	"Area: TQC28.raw (F72)"	"Area: TQC29.raw (F73)"	"Area: TQC30.raw (F74)"	"Area: TQC31.raw (F75)"	"Area: TQC32.raw (F76)"	"Area: TQC33.raw (F77)"	"Area: TQC34.raw (F78)"	"Area: TQC35.raw (F79)"	"Area: TQC36.raw (F80)"	"Area: TQC37.raw (F81)"	"Area: TQC38.raw (F82)"	"Area: TQC39.raw (F83)"	"Area: TQC40.raw (F84)"	"Area: TQC41.raw (F85)"	"Area: TQC42.raw (F86)"	"Area: TQC43.raw (F87)"	"Area: TQC45.raw (F88)"	"Area: TQC46.raw (F89)"	"Area: TQC47.raw (F90)"
"False"	"Cer(d14:1_20:0)"	"C34 H67 N O3"	"No match"	"No results"	"Invalid mass"	"537.50818"	"10.840"	"40255.7423812387"	"0"	""	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"18936.5603258099"	""	""	""	""	""	""	""	""	""	""	""	"30828.8386175437"	"14909.1750546178"	""	""	""	""	"8833.52686682266"	""	""	""	"14711.6255178032"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"6879.10089535112"	""	"9779.64330901232"	""	""	""	""	""	""	""	""	"40255.7423812387"	""	""	""	""	"13885.1705964569"	""	""	""	""	""	"15064.7751987763"	""	""
"False"	"Cer(d14:1_20:0)"	"C34 H67 N O3"	"Full match"	"No results"	"Full match"	"537.51070"	"11.194"	"464333.329058577"	"0"	""	"Multiple matches found"	""	""	""	""	""	""	""	"15800.4757940797"	""	""	"8555.42871622131"	""	""	""	""	""	"13345.3521738125"	""	""	""	"464333.329058577"	""	""	""	""	"11505.8495207924"	""	""	""	"21682.6955397392"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"13045.0646120253"	""	""	""	""	""	""	"21839.3635804786"	""	""	""	""	""	""	""	""	""	""	""	"31831.8584485535"	""	""	""	""	"35417.3176075372"	""	""	""	""	""	""	""	""	""	""
"False"	"Cer(d14:1_20:0)"	"C34 H67 N O3"	"Full match"	"No results"	"Full match"	"537.51236"	"11.507"	"2931259.33591662"	"0"	""	"Multiple matches found"	""	"330723.485619067"	"377207.82788067"	"310803.872162649"	"306166.650471211"	"289163.777071607"	"340421.142264891"	"284075.772955389"	"265609.383837841"	"291008.738045468"	"219402.45298672"	"217711.949639522"	"245715.61110206"	"82517.9389752006"	"101710.973471961"	"513836.312279438"	"562034.472744715"	""	"526756.056912597"	"517393.483723002"	""	"140261.968067999"	"142224.609501286"	"137196.826209183"	"143312.897624506"	"184185.145313856"	"186949.765358774"	"268969.662403882"	"300442.634968136"	"131626.489740097"	"172076.635495294"	"167858.430863746"	"139214.295919704"	"172056.816464161"	"186407.514634813"	"174717.101468157"	"197757.93221191"	"2325539.41653443"	"2306298.55823708"	"2236670.40350953"	"2362481.06678893"	"2578375.62597739"	"2281719.8323753"	"2236641.07945417"	"2512062.76863889"	"2420229.96093984"	"2221735.98734721"	"504231.874699105"	"200292.591016279"	"387067.796310243"	"298763.917683133"	"308669.021391179"	"243362.294073199"	"187555.342152287"	"201249.752714556"	"245985.129517706"	"209273.25594498"	"60855.9449630391"	""	"221961.184401371"	"12938.6353792721"	""	"202996.309327527"	"128930.452326936"	"169903.603089485"	"278856.612975505"	"192248.055537533"	""	"124640.221979073"	"214051.66810321"	"296300.554154824"	"186289.043881198"	"203915.331263317"	"187209.20450118"	"171890.74423867"	"179498.062330903"	"197678.8767031"	"229830.558076366"	"258757.890311887"	"199151.97538357"	"252920.598846645"	"2931259.33591662"	"2673014.65977574"	"2475408.54029101"	"2621965.61987339"	"2570524.46929271"	"2705352.41783017"	"2886658.90673711"	"2524050.81461105"	"2711336.97418495"	"2704323.82609853"
"False"	"Cer(d14:1_20:0)"	"C34 H67 N O3"	"No results"	"No results"	"Full match"	"537.50952"	"9.732"	"19033.5671442566"	"0"	""	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"15583.204879116"	""	""	""	"12856.5043436997"	""	""	"12402.750323832"	"6273.59524036568"	"10231.230708303"	""	""	""	"8520.6276605278"	"8306.46303022287"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"9996.18835396849"	"3394.54816687686"	""	""	""	""	""	"14380.4571211092"	"10302.0626361323"	""	"19033.5671442566"	"9687.17258777779"	""	"11637.2537087097"	""	"10314.1088702798"	""	""	""	""	""	""	""	""	""	""
"False"	"Cer(d14:1_20:0)"	"C34 H67 N O3"	"Not the top hit"	"No results"	"Full match"	"537.51323"	"26.882"	"3780.13953350385"	"0"	""	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"3780.13953350385"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"Cer(d14:1_20:0)"	"C34 H67 N O3"	"Not the top hit"	"No results"	"Full match"	"537.51067"	"16.670"	"3184.40115284383"	"0"	""	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"3184.40115284383"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"Cer(d14:1_20:0)"	"C34 H67 N O3"	"No results"	"No results"	"Full match"	"537.50975"	"11.981"	"2056.14619086385"	"0"	""	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2056.14619086385"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"Cer(d13:0_25:1)"	"C38 H75 N O3"	"Not the top hit"	"No results"	"Full match"	"593.57496"	"16.361"	"253883.576278745"	"0"	""	"Multiple matches found"	""	"65106.0290157538"	"74171.1491919871"	"115782.132104543"	""	""	""	"115411.641615925"	"89023.8592942695"	""	""	""	""	""	""	""	""	""	""	"124463.912272774"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"231488.597649598"	""	""	""	"229649.561056509"	"175292.877306204"	"147661.151384189"	""	"63590.7931498301"	""	"107603.066556488"	"102014.08940707"	""	""	"109052.86762367"	"94956.5286117809"	""	""	""	""	""	""	""	"72410.2978344523"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"198759.913638422"	"210534.158837544"	""	""	""	"191072.805668262"	"170054.916649015"	"181710.110034948"	"253883.576278745"	"184593.884604532"
"False"	"Cer(d13:0_25:1)"	"C38 H75 N O3"	"Not the top hit"	"No results"	"Full match"	"593.57488"	"6.942"	"38468.2323334464"	"0"	""	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"38468.2323334464"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"Cer(d13:0_25:1)"	"C38 H75 N O3"	"Full match"	"No results"	"Full match"	"593.57250"	"15.853"	"172292.51172293"	"0"	""	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"172292.51172293"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"Cer(d13:0_25:1)"	"C38 H75 N O3"	"Full match"	"No results"	"Full match"	"593.57480"	"19.726"	"26491.0941120071"	"0"	""	"Multiple matches found"	""	""	"26491.0941120071"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12526.631340488"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"Cer(d13:0_25:1)"	"C38 H75 N O3"	"No results"	"No results"	"Full match"	"593.57414"	"18.010"	"3791.88821857505"	"0"	""	"Multiple matches found"	""	""	""	""	""	""	""	""	"3791.88821857505"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"Cer(d13:0_25:1)"	"C38 H75 N O3"	"Not the top hit"	"No results"	"Full match"	"593.57317"	"16.040"	"589637.403742379"	"0"	""	"Multiple matches found"	""	"396939.865517558"	"299380.021172512"	"370677.540574941"	"418169.438803954"	"360278.517513264"	"349064.219190332"	"366059.191880831"	"341794.561984625"	"485490.186964487"	"351502.033281258"	"334653.845431176"	"372227.464112242"	"33967.0742505046"	"86107.9088786482"	"279830.120000585"	"202514.367836151"	""	"183002.326319572"	"213726.609121545"	""	"284270.639633588"	"208518.792054475"	"207483.0066321"	"132995.867572634"	"286972.297727103"	"407886.102101366"	"441720.627435361"	"333092.010552001"	"335416.843882961"	"287908.689938657"	"304845.413162628"	"256752.670158013"	"239067.424020592"	"220779.065333219"	"223328.520653556"	"319889.440432231"	""	""	""	"218910.957623451"	""	""	""	"236949.787156145"	"235956.126729132"	"359099.172099884"	"477692.177698781"	"194235.049803128"	"544199.946230468"	"350314.274306939"	"363004.151220105"	"354124.660645018"	"319578.857935669"	"370070.699203692"	"360507.885844506"	"355920.82806223"	"27792.3565556294"	""	"212816.42376873"	""	""	"181096.341286649"	"315112.302582125"	"196790.693971471"	"220928.007139276"	"284801.982110618"	""	"344166.849490003"	"406062.547836814"	"466965.90370665"	"475939.996077065"	"463043.535860365"	"220879.723852119"	"444711.107437278"	"520691.887296963"	"456731.461713829"	"589637.403742379"	"542571.057345518"	"268988.106825222"	"330846.533359384"	""	""	""	""	""	""	"230329.587387285"	"243474.245375954"	"251485.945104447"	"251422.783310408"
"False"	"Cer(d12:0_25:1)"	"C37 H73 N O3"	"No results"	"No results"	"Full match"	"579.55655"	"14.446"	"10192.0263504125"	"0"	""	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"10192.0263504125"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"9219.7133682571"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"Cer(d12:0_25:1)"	"C37 H73 N O3"	"Not the top hit"	"No results"	"Full match"	"579.55964"	"15.401"	"178422.115192579"	"0"	""	"Multiple matches found"	""	""	""	""	""	""	""	""	"20950.7844096765"	""	""	""	""	""	""	""	"16282.594723517"	""	"9852.22567268371"	""	"8795.58362232291"	"9712.3372470545"	""	""	""	"17750.8360224904"	""	""	""	""	"20072.4422364793"	""	""	""	"21603.2585130294"	""	""	"157076.766988722"	"155452.826161076"	"106127.63452757"	"125301.638775299"	"157783.833437193"	"129101.022155138"	"112716.064490117"	"127771.1293257"	"169056.399711236"	"151198.622232151"	""	""	"28483.4212904683"	""	""	""	""	""	""	""	""	""	"15162.7708047162"	""	""	""	"15849.4834160233"	""	""	"17462.3027422324"	""	"15919.5260384469"	"25021.5932176965"	"19127.9113848817"	""	"17779.632522496"	""	""	"16653.6312354878"	""	""	""	"17227.7751566521"	""	"178422.115192579"	"157133.269915777"	"132606.83392402"	"126237.208468007"	"127338.918732393"	"130962.843006213"	"141313.521074888"	"171980.511162582"	"171960.631608411"	"164351.436364057"
"False"	"Buspirone"	"C21 H31 N5 O2"	"No match"	"Invalid mass"	"No results"	"385.24500"	"1.586"	"17578.7647667859"	"7"	"98.6"	"No matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"17568.4902388997"	"17295.4469455105"	""	"17578.7647667859"	""	"16222.3469564957"	"10203.8418916016"	"7585.69936236271"	"7225.93269491738"	"12538.6699902855"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"9264.5412582605"	"8108.06264818724"	"10352.4582964342"	""	"16977.8320194683"	"12100.9322333798"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"Brilliant green"	"C27 H32 N2"	"No match"	"Invalid mass"	"No results"	"362.26535"	"1.409"	"8855077.92705652"	"3"	"100.0"	"No matches found"	""	"1723455.78396619"	"1514746.33962731"	"2241484.02885515"	"1477741.87656965"	"1501872.67995432"	"1279298.48563023"	"1539599.43473669"	"1692521.32567588"	"1137640.54699714"	"1396657.69313891"	"1293053.30379619"	"2743695.45246291"	"169559.812110317"	"413230.843847428"	"2588977.70977689"	"1808242.64056545"	""	"2300334.04204392"	"2670130.0188512"	"2059349.8041847"	"3293869.80870589"	"3936614.9565671"	"3503776.21037119"	"3251661.72970759"	"4165499.9228546"	"4209760.85935885"	"4604794.85352603"	"4681946.49743498"	"4502510.70607329"	"5278714.82911822"	"5273496.09052689"	"5954787.49366148"	"7669255.56610325"	"8339581.79761183"	"8311908.93704187"	"8855077.92705652"	""	""	""	""	""	""	""	""	""	""	"1177077.2783497"	"498281.543958341"	"1459868.6466266"	"2012523.8162676"	"2063312.84605093"	"2075743.16277528"	"2218260.35722407"	"2198234.9942205"	"2205332.99348785"	"2334811.84838912"	"211306.978598139"	""	"2691928.76211628"	"55137.955108559"	""	"2611607.82714048"	"2943382.66395822"	"2759206.7263536"	"3345626.34823066"	"3357156.78075455"	""	"3527415.87917793"	"5955461.45575563"	"5509024.95745056"	"5398815.75168728"	"5347570.64991552"	"5071187.95645592"	"5408774.67446677"	"6578144.55107655"	"7339779.63398942"	"7427714.78339163"	"7578063.98223243"	"7673917.67414436"	"7361701.89442698"	""	""	""	""	""	""	""	""	""	""
"False"	"Bis(2-ethylhexyl) phthalate"	"C24 H38 O4"	"Not the top hit"	"Full match"	"No results"	"390.27617"	"5.153"	"484045.513438443"	"6"	"99.8"	"No matches found"	""	""	""	""	""	"356734.455074137"	""	""	""	""	"276151.041494191"	"352442.689268273"	"303047.511909911"	""	""	"325065.806298542"	"466153.162447629"	""	""	""	"236914.959041124"	"221698.043593759"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"335330.155470255"	"365254.376848292"	""	""	""	"261547.386423239"	""	""	""	"197828.543678701"	""	""	"484045.513438443"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"Bis(2-ethylhexyl) phthalate"	"C24 H38 O4"	"Full match"	"Full match"	"No results"	"390.27583"	"4.891"	"5255338.65364198"	"5"	"99.8"	"No matches found"	""	"2194680.39226368"	"1658461.78165909"	"2068827.00081985"	"1958302.47680443"	"2104833.65552871"	"2090731.02026165"	"2390116.96618396"	"2033231.84026019"	"4786928.66668514"	"4307712.80049002"	"5003563.04616556"	"5255338.65364198"	"959119.694897834"	"1986225.26770934"	"4019441.63862565"	"3775220.25992634"	""	"2458700.67344085"	"2439332.15753324"	"2200804.15833981"	"1773954.68110675"	"2075139.2300059"	"2013259.37408158"	"1807237.4438964"	"1542528.84874848"	"1432763.4593025"	"1452247.86152124"	"1355388.88000239"	"1415524.16054888"	"1775330.36756232"	"1751733.70901465"	"1110948.79792604"	"1267802.57252223"	"769435.821474745"	"1433195.438575"	"1338164.53928152"	"223452.09006678"	"340819.625125171"	"161967.366556245"	"150446.415823065"	"205514.720582401"	"237374.99915016"	"241073.987508572"	"171608.030637769"	"195613.32263535"	"156223.494937077"	"2645471.49381991"	"1233211.00920397"	"2835806.71933589"	"3171961.6165459"	"3215220.98576862"	"3014321.82609303"	"2950969.00229653"	"2713458.10436893"	"2887562.0260575"	"2682546.95851346"	"586821.167342901"	""	"2939027.80902224"	"439185.797708827"	""	"2789242.28400007"	"3647580.2916002"	"3480801.9679836"	"4385153.68536008"	"2584521.07879908"	""	"2708360.2248539"	"1407447.31317881"	"1372799.82090123"	"1429479.78304292"	"1366328.81879536"	"1297111.93373336"	"1478503.59729073"	"1567382.56306371"	"1494647.44142911"	"1718682.63670209"	"1935614.33698944"	"1834692.46473968"	"1928009.88050082"	"263945.248217905"	"294350.94879743"	"209515.048258561"	"163347.879570507"	"272694.367974376"	"306395.666120924"	"182789.17904105"	"232361.425301453"	"231894.01263943"	"397243.453726366"
"False"	"Benazepril"	"C24 H28 N2 O5"	"No match"	"Invalid mass"	"No results"	"424.20675"	"1.090"	"20957.5671662957"	"5"	"96.7"	"No matches found"	""	"14129.1081162378"	""	"10807.8973303786"	"9861.42064747856"	""	"8496.21098096609"	"5716.12642875924"	""	"10190.3486880996"	"11228.5859150321"	"14762.6154083796"	"13558.0945930227"	""	"7527.47728293481"	"19745.1992375566"	""	""	""	""	"20957.5671662957"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"11794.2897548112"	"11279.3096372845"	"19550.5991584534"	"17652.0512592509"	"18809.1152881822"	""	""	"19113.7859421611"	"16294.8310472636"	""	""	""	""	""	""	"11986.9474685457"	""	""	""	""	""	""	""	""	"10252.9338267137"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"Azithromycin impurity A"	"C37 H70 N2 O12"	"Unused"	"Full match"	"No results"	"734.48978"	"16.791"	"7044892.92064552"	"2"	"89.0"	"No matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"5749.11573165707"	""	""	""	"9279.2141626793"	""	"5176627.69178062"	"6401865.23463948"	""	"4428925.34167598"	"3432573.84312576"	""	"6905434.73500478"	"4070889.73934636"	"3997090.42658581"	"1064044.6951559"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"5793289.55028041"	"6246660.36218973"	"5900320.77862385"	""	"7044892.92064552"	""	""	""	"4913841.63176484"	"5438349.01872545"
"False"	"Arachidonic acid ethyl ester"	"C22 H36 O2"	"No match"	"Invalid mass"	"No results"	"338.28103"	"3.172"	"3162875.74039719"	"1"	"87.3"	"No matches found"	""	"2207450.17754989"	"2286450.3430305"	"2185160.17411339"	"2177895.28161452"	"1904266.39079172"	"2047505.0745444"	"2152393.05855073"	"1863401.52340304"	"2488832.39508894"	"2311264.80819552"	"2436003.88932881"	"3075307.75651586"	"520453.626070909"	"960236.319533729"	"2240298.98604495"	"2445748.08676829"	""	"2123094.23962665"	"2461277.32591566"	"1796780.05522698"	"2088283.6532291"	"2098296.70055334"	"2211596.5469515"	"1790649.86306731"	"3162875.74039719"	"2386354.71604113"	"2927555.99156656"	"3116978.88498755"	"3098281.11107638"	"2523755.33460294"	"2717212.08040526"	"2687482.50846514"	"2721121.53408735"	"2641522.1757162"	"2679054.48855598"	"2843345.04931217"	"624370.202308556"	"510871.400417762"	"538326.628400274"	"572797.712557818"	"675942.007556518"	"559041.389218983"	"550823.336564584"	"581492.496642402"	"677357.51894727"	"158317.140115923"	"2173381.09906399"	"1076305.72470354"	"2472116.51818896"	"2273041.50078236"	"1982425.91896232"	"2330459.09476586"	"2178819.82490492"	"1874388.28392642"	"2061254.76085348"	"1954961.70099792"	"319179.627709881"	"25590.1357534469"	"2378699.47106832"	"188404.63120588"	"20202.5155192506"	"2161860.87200122"	"2268957.83691283"	"2148244.38934853"	"2492367.77088387"	"2401738.70532081"	""	"2494194.75526354"	"2875005.03875596"	"2780390.29325509"	"2699695.96208494"	"2884399.08872296"	"2678288.22342671"	"2624149.39855537"	"2956554.35681736"	"2954182.69408616"	"3111905.8208155"	"3023261.52393204"	"3111466.74415961"	"2993199.73209731"	"354481.766098494"	"462108.205026376"	"479404.046820805"	"568720.76654859"	"582700.573094729"	"594781.530921575"	"622971.07348596"	"665130.588764376"	"665080.827129141"	"680042.140530593"
"False"	"Arachidonic acid ethyl ester"	"C22 H36 O2"	"No match"	"Invalid mass"	"No results"	"338.28119"	"3.467"	"334303.634676104"	"1"	"87.3"	"No matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"269979.136263743"	"281244.212182509"	""	"334303.634676104"	"311424.197094134"	"271710.859451562"	""	""	""	"147997.449805915"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"214131.245774894"	"122293.654289663"	""	""	"213042.274908916"	""	""	""	""	"228031.157297797"	""	""	"260260.938278919"	""	""	"284216.731796308"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"Ajmaline"	"C20 H26 N2 O2"	"No match"	"Invalid mass"	"No results"	"326.20572"	"1.229"	"39570.1008138399"	"4"	"55.0"	"No matches found"	""	"18249.5256355576"	"9254.59735036109"	"10004.3423768867"	"8320.27713850661"	"12646.8107436452"	"8798.80876348588"	"9799.13482922288"	"22109.9953315984"	"11652.4502536212"	"18856.5944412952"	"10019.3578466767"	"17314.4612880802"	""	""	"8242.41410670026"	"13119.4174262116"	""	"27856.8521384282"	"11721.6182342557"	"8932.44285949238"	"14090.8455930303"	"12453.2885976603"	"15391.0004464518"	"13029.0311300187"	"33528.9748217352"	"19371.5543461461"	"24853.3003545551"	"22463.7765331434"	"20126.5447015768"	"30607.4400462038"	"19258.6886221078"	"21749.4966123608"	"26654.6117471326"	"22507.7686962919"	"23911.9923625861"	"24437.6976873689"	""	""	""	""	""	""	""	""	""	""	"7855.17375799377"	"5523.06168783833"	"16253.1994153807"	"20876.0493717554"	"16840.5895854771"	"14994.3868411852"	"18289.7799554615"	"17505.014769245"	"19826.1434483814"	"21403.0175552989"	""	""	"15820.6991628045"	""	""	"18923.1529805212"	"15396.5296841855"	"14984.051286035"	"20175.8777561741"	"14842.629398559"	""	"21289.0868536713"	"39570.1008138399"	"33389.7605719757"	"29038.1813094894"	"28626.6920516432"	"18847.1412989748"	"27112.7894513901"	"38999.1470725905"	"33124.4382283552"	"25296.7651634589"	"35703.4341833627"	"29868.5462333331"	"27960.9419961133"	""	""	""	""	""	""	""	""	""	""
"False"	"9-Nitrooleate"	"C18 H33 N O4"	"Invalid mass"	"Invalid mass"	"No results"	"339.25158"	"1.148"	"481647.070519376"	"5"	"60.1"	"No matches found"	""	"9280.50018762769"	"6230.57632667268"	"8228.16261695516"	"7725.79394705527"	"8950.57396206715"	"38514.9156869087"	"6523.18527937313"	""	"5271.68926318584"	"5547.24519752513"	"6099.31197431112"	"8152.8678496678"	""	"2717.83494875173"	"8802.85501508709"	"7530.23904907971"	""	"6398.1012623756"	"4895.90338406576"	"6636.80353409718"	"6258.39152700816"	"4531.56888565982"	"4929.77328502798"	"3691.99482359268"	"6317.17044666226"	"6971.16978391046"	"9054.45068711822"	"6928.26561746559"	"5843.61057473547"	"5652.63850716181"	"6235.46133359267"	"7344.4756102461"	"8256.41880228638"	"7113.5955537225"	"9080.57936410177"	"13797.2008325578"	"34933.23360233"	"35846.4903544804"	"29973.3799520016"	"34042.0184563965"	"39231.5965172255"	"30918.6000610719"	"32986.9174043507"	"34696.0970387003"	"41251.1309753348"	"22741.0538847391"	""	""	"10698.0443914124"	"5977.24728779066"	"4939.88617339349"	"5962.71864447358"	"5981.52829543475"	""	"5613.24577248968"	"4337.91173279714"	""	""	"7859.53977930424"	""	""	""	"7665.30541435051"	"4131.29201066804"	"4899.07855364139"	"7931.90585185442"	""	"6778.56575636001"	"10861.6748024505"	"6653.9881433656"	"9091.85701406328"	"7874.46261887744"	"10375.6395983005"	"7888.60854565693"	"8267.51728069163"	"6238.77251059685"	"12183.2106058509"	"10417.297270444"	"481647.070519376"	"12717.4250250351"	"39916.9380173444"	"44292.0410109604"	"37883.1689797326"	"35719.31878085"	"32361.1886701623"	"36236.8850139942"	"39251.3119140213"	"41523.1997795007"	"46594.3342051777"	"41429.4681152801"
